,0,1
1694,2020-03-20 11:55:50+00:00,"Bank of America declares “that the #economy has fallen into a #recession” &amp; the the Co-op in the UK will create 5,000 in-store #jobs. Here's a snapshot of some of the news stories you may have missed this week: https://wol.iza.org/news/friday-news-roundup-march-20-2020 #unemployment #covid19usa #covid19uk"
1695,2020-03-20 11:51:44+00:00,There will be no large-scale recession of the Global economy. The shock is over. Necessary to restore the work of all companies in accordance with the new living conditions on the Planet. @UN @antonioguterres @realDonaldTrump #EU #UK @KremlinRussia #China #World
1696,2020-03-20 11:39:56+00:00,"I live in UK, around the world say UK acting too slow but if u are PM u can’t just close the border without looking into the economy impact. Even now London is not lock down coz the country will recession n more people will die"
1697,2020-03-20 11:33:54+00:00,.I think many don't realise just how many ppl in the UK live pay cheque to pay cheque. The personal debt bubble was already the most likely cause of the next recession. This situation just massively escalates it.
1698,2020-03-20 11:32:30+00:00,Deutsche Bank warning of potential for the biggest UK recession in a century. -4.2% forecast now for this year but could be even worse (see image) So that's cheery 
1699,2020-03-20 11:24:11+00:00,haha me opposing recession isn't going to do shit regardless. it's happening already. i guess when the uk's death toll exceed's china's in a couple of weeks time despite having a popuation 30x smaller you can carry on braising boris all you want. at least he's not chinese though
1700,2020-03-20 10:54:24+00:00,"Check out my latest article: Can the Economies of the EU, UK, and USA in the face of Hyper Recession recover after the pandemic ends without significant government intervention? https://www.linkedin.com/pulse/can-economies-eu-uk-usa-face-hyper-recession-recover-after-lamont via @LinkedIn"
1701,2020-03-20 10:53:39+00:00,"You got me haha. Given an economic recession, families may buy 2nd hand cars, or, small new cars and opt out of the SUV / crossover (high profit &amp; high CO2). Depends on wage protection measures in EU. In the UK, I wonder if taking the price cap off the plug-in grant would help?"
1702,2020-03-20 10:44:40+00:00,Why cannot USA Government temporarily nationalise Boeing. UK nationalised Rolls Royce to tide it over a big slump in about 1972. A few years later it was put back on the stock market. Important to support key companies through a recession.
1703,2020-03-20 10:09:59+00:00,"A cheery note from Deutsche Bank this morning, saying UK GDP could contract by 6pc this year, leading to the worst recession in a century, with unemployment rising to 8%. I'm covering our markets blog today. Come join for some doom and gloom. "
1704,2020-03-20 10:01:47+00:00,"“On some estimates the UK economy is on course to shrink by 15% in the second quarter of 2020. That is not a recession, it is a collapse surpassing anything in modern times, including the Great Depression.” #CoronaCrisis"
1705,2020-03-20 08:27:55+00:00,Shadow chancellor warns of recession risk in UK if workers not paid https://www.manchestereveningnews.co.uk/news/uk-news/coronavirus-outbreak-uk-news-live-17664061
1706,2020-03-20 08:24:48+00:00,"I arrived in the UK (from the US) 7 years ago today. Since then we've had 3 general elections, 2 prime minister changes, 2 referendums, the neverending Brexit saga. Now topping it off with a global pandemic, to be followed with a deep recession. But it's been great otherwise!"
1707,2020-03-20 08:21:01+00:00,"Global Economy is nigh recession if not already in recession including the powerful and largest economies (USA, China, UK etc). The government of various countries, rolling out Bailout to companies worst hit by this menace (Covid-19), stimulus or welfare packages ..."
1708,2020-03-20 08:02:41+00:00,"Trump is incharge of USA and they have thousands of case Boris is incharge of UK yet they have thousands of cases. Aunty wake up and see reality, decisions are not just made. US is almost in recession cos of travel ban.Crude Oil has crashed to $23, he can't just close d country"
1709,2020-03-20 07:10:11+00:00,BoE: Banking System In UK Resilient To A Deep Recession
1710,2020-03-20 07:07:25+00:00,BoE: Banking System In UK Resilient To A Deep Recession
1711,2020-03-20 07:07:23+00:00,BoE: Banking System In UK Resilient To A Deep Recession
1712,2020-03-20 04:17:10+00:00,"This buffoon led the UK into the the longest, deepest recession in its history. A recession he tried to blame on America. Why was our recession the longest in the G7?"
1713,2020-03-20 03:34:04+00:00,"@BorisJohnson is completely unfit to be PM in times of peace and economic prosperity. The insane combination of #corona health crisis, recession, #nodeal #brexit is what awaits the UK on the 1st of Jan 2021, Johnson will be in charge and making things worse."
1714,2020-03-20 01:58:31+00:00,"Behavioral finance is just interesting this is coz of the fiscal injections in the US economy trynna cushion the recession man. Trump is trynna inject $1t, European Central Bank €700b, UK. £22b. In terms of bonds. Now everyone chasing the usd"
1715,2020-03-20 01:55:09+00:00,"This is what a recession looks like… Since 1992, the size of the UK economy, measured by adding up the value of all the goods and services produced in the country, had been getting bigger every quarter. But in April to June 2008, it began to fall. "
1716,2020-03-20 01:54:42+00:00,"The economy kept getting smaller for five successive quarters. Two or more consecutive quarters of falling gross domestic product (GDP) is commonly called a recession. After 63 quarters of expansion, the UK economy got smaller for five quarters in a row. "
1717,2020-03-20 00:23:52+00:00,"world is in for years of instability. The US is the only safe haven. UK with Brexit behind it, is the only other nation that can stand on its own after this. Even Germany is now in recession and is mired in the mess of a large poor Muslim population. best days are behind it."
1718,2020-03-19 23:54:16+00:00,"“On some estimates the UK economy is on course to shrink by 15% in the second quarter of 2020. That is not a recession, it is a collapse surpassing anything in modern times, including the Great Depression...this time it is not the banks that need bailing out, it is the people...”"
1719,2020-03-19 23:30:09+00:00,"#COVID19 really shows us that a service economy in countries like the UK &amp; US is weak system &amp; now we are going in a #recession we should re-introduce manufacturing jobs, &amp; give workers good pay."
1720,2020-03-19 22:46:57+00:00,Have u ever been in a relationship and bad luck just happens over and over again. This is UK relationship with Conservatives. Can we all agree next vote we gonna vote labour! Conservatives party has been nothing but bad luck! Recession part 1 Recession part 2
1721,2020-03-19 22:46:23+00:00,"Exposing the UK economy to the contagion that was the 2008 global crash through years of tax and spend, waiting for the Keynesian uptick in the economy that never happened. Without a doubt, entirely at fault for the depth of the recession."
1722,2020-03-19 21:50:39+00:00,"So it doesn’t matter how well or innovative the EU and others are dealing with the hit to business revenue/incomes, US (and probs UK)will still be stuck in recession at the end of it. "
1723,2020-03-19 21:09:06+00:00,"After UK cones our of the crippling recession its facing, yeah perhaps in ten years time"
1724,2020-03-19 20:34:19+00:00,"No UK. This stuff affects us all unfortunately. I’m not sure how you get to things “not getting worse” with potentially two more Supreme Court seats, 4 more years of judges and a disease pandemic/likely recession with him in charge."
1725,2020-03-19 19:18:44+00:00,"They won’t, people will get the sack, they already know this, they also know we have been in a recession since 2018. That’s why it’s taking such a a big impact on the economy. I’m just curious where did all the money come from, the magic money tree?"
1726,2020-03-19 19:14:20+00:00,"After last recession, along with all small business owners I got a letter from PM thanking us for our sacrifices &amp; contribution to the UK economy. But in this crisis, still no support for freelancers &amp; micro businesses with no premises. Come on @BorisJohnson, don't abandon us."
1727,2020-03-19 18:46:15+00:00,"""On some estimates the UK economy is on course to shrink by 15% in the second quarter of 2020. That is not a recession, it is a collapse surpassing anything in modern times, including the Great Depression."" Guardian"
1728,2020-03-19 18:28:07+00:00,"A leader of what? Mooching off the British taxpayer? Sitting on Billions in assets while the UK and Commonwealth Nations head for a global recession, if not depression? The Royals should be made to step down &amp; their wealth should be distributed amongst the most vulnerable."
1729,2020-03-19 18:00:56+00:00,"The response to dealing with #COVID19 is set to plunge the UK into sharp recession. But in these strange times, the #logistics sector is relatively well-placed. Read our viewpoint here: https://loom.ly/m4BdGNg"
